Barrio,Edad,Sexo,Mes,Dia,Hora
FRANCISCO ANTONIO ZEA C-5,-0.07664946185302653,-1.3913303471833551,-0.15635550030606582,-0.02032036427476646,-0.06538722771513039
FUENTE CLARA C-7,-0.08858687417141946,-1.7317458674526076,-0.11406433722226705,-0.07741879998918488,-0.09814135634441604
GERONA  C-9,-0.07314052934656108,-1.7546363063399804,-0.18661980841920253,-0.03214992668028627,-0.06154826301057932
GIRARDOT C-5,-0.06044887535039777,-1.2405607453069922,-0.13926146195890923,-0.031727327932378445,-0.06640654378803447
GOLONDRINAS C-8,-0.1365024374750038,-1.8802351846797616,-0.3665961725770049,-0.07688512350765848,-0.10131310128477912
GRANADA C-16,-0.06453094656455473,-1.2390156999047617,-0.1688658372321899,-0.06557293661900444,-0.07156132341233476
GRANIZAL C-1,-0.0632279823597938,-1.5552385441405334,-0.14452764570171825,-0.059068280372528814,-0.09558914944328967
GUAYABAL C-15,-0.04284720049974415,-1.0074573338770754,-0.09716718672911516,-0.03047663551583671,-0.056172172413016856
GUAYAQUIL C-10,-0.024198859870802242,-1.1599115956292017,-0.07270349480259522,-0.024899620783144255,-0.035658181602347204
HECTOR ABAD GOMEZ C-5,-0.07017043657709719,-1.2390847173621458,-0.1276901211307031,-0.03395356191307786,-0.09051989973886497
HORIZONTES  S.A.P.,-0.09689301181572077,-2.440365010361859,-0.2733777212723169,-0.008069573338186397,-0.18195778043286032
HOSPITAL SAN VICENTE DE PAUL C-10,-0.07787426760916707,-1.3206257470257607,-0.11384853803822499,-0.027890528242869556,-0.0759758974477663
JARDIN  C-3,-0.08002893108720309,-2.0238322232561563,-0.2963220972938262,-0.055571875590945674,-0.060583351362788515
JARDIN BOTANICO  C-4,-0.09676584055167028,-1.0844862904788086,-0.05690780042667563,-0.036788953971726206,-0.04018375247941972
JARDINES,-0.06299458707970555,-4.798416956349142,-0.08980919617330761,-0.27785490527686474,-0.030593061381649755
JESUS NAZARENO C-10,-0.052656892765331545,-1.0737266619626584,-0.11665172155297995,-0.035880053087644824,-0.05591700907577615
JORGE ELIECER GAITAN C-6,-0.2427850525000675,-2.5245193064873703,-0.005476638161219862,-0.03547538378493679,-0.02113564040812756
JUAN PABLO II  C-9,-0.06931814868684232,-1.6067439950278406,-0.2010569931170085,-0.07390526521384976,-0.09683744268784632
JUAN XXIII - LA QUIEBRA C-13,-0.07727483787028615,-1.6166919679538998,-0.18622155578965155,-0.05927822648392215,-0.10311873791249532
KENNEDY C-6,-0.048529282455229,-1.3910738769229036,-0.14597322318136227,-0.04927508225406572,-0.08664330301021243
LA AGUACATALA C-14,-0.054943267170121685,-1.0596579480033461,-0.08857394408784379,-0.026797359066060643,-0.03330638619901365
LA ALDEA,-0.21786310841855738,-1.6648139856630926,-0.17073171715842145,0.004976773128486349,-0.3046775128705315
LA ALPUJARRA C-10,-0.03615536980435383,-1.2987360710999287,-0.10608674352661206,-0.038273541551484797,-0.05576270076327288
LA AMERICA C-12,-0.03597597483278442,-1.3026621625650519,-0.12017552560936658,-0.041101538216082846,-0.05105428924252394
LA ASOMADERA 1  C-9,-0.0834588853665994,-1.2170449605251832,-0.1291375441788511,-0.058007209344621134,-0.07864103791616389
LA ASOMADERA 2  C-9,-0.08737016223883402,-1.5052548050318455,-0.11794926531742789,-0.06555339839005497,-0.09665468794778456
LA ASOMADERA 3  C-9,-0.08186089099658836,-2.0095561614659916,-0.20859683334131518,-0.02574707023674446,-0.0814257883252167
LA AURORA,-0.09659109106642824,-3.2716787271359,-0.00805674879770457,-0.05240031989903794,-0.12130719908678908
LA AVANZADA C-1,-0.06929005016499153,-2.3193686490717833,-0.16132967297629752,-0.0508879798839921,-0.06500073927388778
LA AZULITA,-0.3524717970240789,-2.049342126723948,-0.01563188486938872,-0.021315761378074234,0.011649871407156355
LA CABAÑA,-0.05832721079912495,-14.365237917133587,0.676937460729082,-0.001325378931024362,-0.08153638109518882
LA CABAÑITA,-0.2348657253057563,-91.8583259287525,7.541833432269771,-0.14611605717146928,0.06147043799138069
LA CANDELARIA C-10,-0.005278598735761238,-0.6486871140226304,-0.03746150013839249,-0.012479634558801233,-0.008046736574183198
LA CAPILLA  S.A.P.,-0.128810649620735,-1.9765410652164226,-0.27774674209767164,-0.04259315894382815,-0.12824298973472936
LA CAPILLA C-16,-0.14457717652290178,-1.1451408556983877,-0.3118533208128401,-0.06403379535817003,-0.22021915509387155
LA CASTELLANA C-11,-0.05054213014667976,-1.501432346861058,-0.12765338666296,-0.04283776048082753,-0.036969336255365214
LA COLINA C-15,-0.058914441281150295,-1.1055008635133436,-0.1458894597610409,-0.0356377973281825,-0.08833903589291003
LA CRUZ C-3,-0.07157405832483482,-2.317822706651982,-0.15885324207761023,-0.044019693860175305,-0.11805480205270795
LA ESPERANZA 2 C-1,-0.11132744834392864,-1.5302041134586657,-0.08306929010294486,-0.09232330427590582,-0.10643475010223237
LA ESPERANZA C-6,-0.05194287038220261,-1.6264761051989685,-0.14051264675416947,-0.052928841079894866,-0.08023317267409721
LA FERRERIA,-0.1594654721416647,-3.9805806095734164,-0.12467573707850775,-0.02895426172731901,-0.003259385074635144
LA FLORESTA C-12,-0.04939039776990444,-1.113601000070278,-0.09051110898748838,-0.04354031926428374,-0.035134954811115726
LA FLORIDA C-14,-0.05253278889632833,-1.2360971123136293,-0.1312724035603231,-0.03835580699822766,-0.06813942669797694
LA FRANCIA  C-2,-0.05003436442408654,-1.688707311956358,-0.20793784597613418,-0.06717846448022835,-0.11108261488730081
LA FRONTERA  C-2,-0.086692925784007,-1.5284223713395722,-0.1544844947641599,-0.07371571384875873,-0.068267067955109
LA GABRIELA,-0.1598928315535246,-3.3308098187545303,-0.07326867362978469,-0.022571345695341933,-0.16997226507416016
LA GLORIA C-16,-0.05231383550822032,-1.4984786070135465,-0.13501776437324817,-0.038217149962142746,-0.058043832020337555
LA HONDA  C-3,0.03187684421604881,-11.930266108120536,-0.21202782874337556,0.12192964350727395,-0.03302652708615809
LA HONDA S.C.,-0.2507188136782937,-1.2606660617363485,-0.019791054884982742,-0.11545873036367216,-0.023445598351179407
LA HONDONADA C-16,-0.08663371738672833,-1.1904656375544784,-0.1954737298230145,-0.05481129426496209,-0.08646761657331416
LA INMACULADA #2,-0.21304798391775467,-1.2914715567385175,-0.15812487136901418,-0.001756489400824617,-0.7465245522919997
LA ISLA C-2,-0.03481454784330815,-2.2376156611703806,-0.22515542793567145,-0.10820902717330168,-0.13226237282907846
LA LADERA C-8,-0.07833545992240205,-1.6631719327564225,-0.19972934255489727,-0.04796434707510201,-0.06882801634755799
LA LIBERTAD C-8,-0.0704005297807367,-1.3338099393677978,-0.20421941600936577,-0.08282587810878259,-0.10761553507988803
LA LOMA DE LOS BERNAL C-16,-0.05749524903494208,-1.4031880829922418,-0.1539114831039662,-0.032978165136313735,-0.04397667974414359
LA MAGNOLIA,-0.28920830622923116,-1.2692889502517788,-0.030152444138675207,0.00804520932066475,-0.341090694433146
LA MANGA,-0.3345901111877303,-0.8192033127445723,-0.16325918090195785,-0.013849764953238822,-0.0916263231339064
LA MANSION C-8,-0.05574554910234977,-1.4990879101818602,-0.1514955150061014,-0.04054905633972175,-0.0852579554933251
LA MARIA C-5,-0.22037869830499027,-2.2028371835211376,-0.058489642441551165,-0.01810056247177394,-0.0684844715767995
LA MILAGROSA  C-9,-0.057248842750584596,-1.5372973932593204,-0.1385893375147225,-0.03263878726222207,-0.06621304159592475
LA MOTA C-16,-0.051172997214894274,-1.298848953958843,-0.1304115184925955,-0.05493162927675543,-0.05342778326707297
LA OCULTA GUAYABAL  S.A.P.,-0.13010412992001338,-1.7628329172888657,-0.21506418521656784,-0.08086782801476121,-0.06765075641796653
LA PALMA C-16,-0.056673157050572576,-1.3604828697114397,-0.12210721176226212,-0.05042524178560941,-0.05678840998584803
LA PALOMERA  S.A.P.,-0.029646276781680657,-3.2993359230987007,-0.6207311552290438,-0.1491157058745638,-0.02523906556762187
LA PASTORA  C-9,0.08395344427049282,-8.318774660636661,0.2234434760190981,-7.830179682816701,0.23138264611053735
LA PILARICA C-7,-0.06608976604451781,-0.9877904474109205,-0.1517750318229772,-0.038259658346617764,-0.03989139106778129
LA PIÑUELA  C-4,-0.06860042875196178,-1.7247359360846601,-0.09964867263122296,-0.06854800152080777,-0.090123073238661
LA PRADERA  S.A.P.,-0.09128139647718271,-2.2313387549328554,-0.22003603865950716,-0.04357736908968982,-0.08217289565388002
LA PRADERA C-13,-0.09182580987489232,-1.4045094498837392,-0.1232697158270702,-0.037929433613434343,-0.09179843708038483
LA ROSA  C-2,-0.04839773839806585,-1.8517950980670081,-0.24421756747697446,-0.07163540835783033,-0.09605481098932818
LA SALLE  C-3,-0.06169637476980796,-1.9082724814965555,-0.14250898118838784,-0.053881196615176305,-0.07053579150176673
LA SEBASTIANA,0.03183704229843956,-10.594422918479813,0.09298164747796638,-0.11539150810290225,-0.04945821288769207
LA SIERRA C-8,-0.09826382353359474,-2.0412865749278732,-0.17348583321649066,-0.09130801341802153,-0.0716797002687118
LALINDE C-14,-0.07474852475948297,-1.4984367269301673,-0.1393722299957116,-0.04763699368005355,-0.07206991974740838
LAS ACACIAS C-11,-0.045287972551583594,-1.4501881127351715,-0.13068180052811262,-0.029550975583655603,-0.045571348064221626
LAS BIFAS  S.A.P.,-0.18084634172580596,-2.0813610180316924,-0.050908054483969074,0.004133436770754125,-0.15337281053361837
LAS BRISAS,-0.22324699182013,-1.1815107348856773,-0.0931569307709545,-0.0580618225101101,-0.3828415009407457
LAS BRISAS C-5,-0.06065719999840994,-1.2229264183817343,-0.1864775195727826,-0.04643340074965842,-0.06866264210600417
LAS COLES  S.A.P.,0.004014140622347834,-5.55575855996577,-0.2413252180035549,-0.05762048131368157,-0.09320589571645593
LAS ESMERALDAS  C-4,-0.07934952087491472,-1.3555561527894686,-0.17542792579109592,-0.05402680570028259,-0.09386803228449553
LAS ESTANCIAS C-8,-0.11179643034265155,-0.9243032912419986,-0.26638300954176214,-0.040694224711812256,-0.12140876816508768
LAS FLORES,-0.03473739896817363,-4.542157295130775,-0.17979105408656085,-0.05736974474744925,-0.1373823740584564
LAS GRANJAS  C-3,-0.05645158350364159,-1.2398473900988127,-0.17320754519443957,-0.047850008228064636,-0.09365906388760821
LAS INDEPENDENCIAS C-13,-0.06447130792242169,-1.8568656205048089,-0.1895537837544378,-0.09190415306068865,-0.11117954431201005
LAS LOMAS 1 C-14,-0.06508643736785444,-1.3299228296605747,-0.1457591797264316,-0.038606183555352086,-0.08573333934591636
